,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
CEC Plant ID,Plant Name,EIA Plant ID,Resource ID,Resource ID Name,Energy Source Category,City,County,State
E0258,Sunshine Gas Producers Renewable Energy Project,58429,SUNSHN_2_LNDFL3,SUNSHN_2_LNDFL3,BIOGAS/BIOMASS,Sylmar,Los Angeles,CA
E0258,Sunshine Gas Producers Renewable Energy Project,58429,SUNSHN_2_LNDFL4,SUNSHN_2_LNDFL4,BIOGAS/BIOMASS,Sylmar,Los Angeles,CA
E0258,Sunshine Gas Producers Renewable Energy Project,58429,SUNSHN_2_LNDFL5,SUNSHN_2_LNDFL5,BIOGAS/BIOMASS,Sylmar,Los Angeles,CA
E0260,Marian Medical Center Hospital (Santa Maria Landfill I),57100,,,BIOGAS/BIOMASS,Santa Maria,Santa Barbara,CA
E0261,Whittier LFG Power Plant 1,57102,,,BIOGAS/BIOMASS,Whittier,Los Angeles,CA
E0300,Otay 3 Power Station,52204,OTAY_6_LNDFL5,Otay 5,BIOGAS/BIOMASS,Chula Vista,San Diego,CA
E0300,Otay 3 Power Station,52204,OTAY_6_LNDFL6,Otay 6,BIOGAS/BIOMASS,Chula Vista,San Diego,CA
E0300,Otay 3 Power Station,52204,OTAY_6_UNITC1,,BIOGAS/BIOMASS,Chula Vista,San Diego,CA
E0300,Otay 3 Power Station,52204,OTAY_7_UNITC1,,BIOGAS/BIOMASS,Chula Vista,San Diego,CA
E0301,SPI-Anderson 2,59658,SPIAND_1_ANDSN2,SPI Anderson 2,BIOGAS/BIOMASS,Anderson,Shasta,CA
E0302,Potrero Hills Energy Producers LLC,59952,PEABDY_2_LNDFL1,Potrero Hills Energy Producers,BIOGAS/BIOMASS,Suisun City,Solano,CA
E0303,Zero Waste to Energy,60003,DIXNLD_1_LNDFL,Zero Waste Energy,BIOGAS/BIOMASS,San Jose,Santa Clara,CA
E0304,Redwood Renewable Energy Facility,59299,NOVATO_6_LNDFL,Redwood Renewable Energy,BIOGAS/BIOMASS,Novato,Marin,CA
E0305,Kiefer Landfill Phase II (KLG2),,,,BIOGAS/BIOMASS,Sloughhouse,Sacramento,CA
G0006,CES Placerita Inc.  (CESP) - Retired December 2010,10677,APPGEN_6_GT 1,,NATURAL GAS,Newhall,Los Angeles,CA
G0006,CES Placerita Inc.  (CESP) - Retired December 2010,10677,APPGEN_6_GT 2,,NATURAL GAS,Newhall,Los Angeles,CA
G0006,CES Placerita Inc.  (CESP) - Retired December 2010,10677,APPGEN_6_ST 3,,NATURAL GAS,Newhall,Los Angeles,CA
G0006,CES Placerita Inc.  (CESP) - Retired December 2010,10677,APPGEN_6_UNIT 1,,NATURAL GAS,Newhall,Los Angeles,CA
G0011,Alamitos,315,ALAMIT_7_UNIT 1,ALAMITOS GEN STA. UNIT 1,NATURAL GAS,Long Beach,Los Angeles,CA
G0011,Alamitos,315,ALAMIT_7_UNIT 2,ALAMITOS GEN STA. UNIT 2,NATURAL GAS,Long Beach,Los Angeles,CA
G0011,Alamitos,315,ALAMIT_7_UNIT 3,ALAMITOS GEN STA. UNIT 3,NATURAL GAS,Long Beach,Los Angeles,CA
G0011,Alamitos,315,ALAMIT_7_UNIT 4,ALAMITOS GEN STA. UNIT 4,NATURAL GAS,Long Beach,Los Angeles,CA
G0011,Alamitos,315,ALAMIT_7_UNIT 5,ALAMITOS GEN STA. UNIT 5,NATURAL GAS,Long Beach,Los Angeles,CA
G0011,Alamitos,315,ALAMIT_7_UNIT 6,ALAMITOS GEN STA. UNIT 6,NATURAL GAS,Long Beach,Los Angeles,CA
G0011,Alamitos,315,ALAMIT_7_UNIT 7,ALAMITOS GEN STA. UNIT 7,NATURAL GAS,Long Beach,Los Angeles,CA
G0014,Pebbly Beach,6704,,,NATURAL GAS,Avalon,Los Angeles,CA
G0016,Almond Power Plant,7315,,,NATURAL GAS,Modesto,Stanislaus,CA
G0019,Calpine King City Cogeneration  LLC,10294,BASICE_2_UNIT 1,,NATURAL GAS,King City,Monterey,CA
G0019,Calpine King City Cogeneration  LLC,10294,BASICE_2_UNIT 2,,NATURAL GAS,King City,Monterey,CA
G0019,Calpine King City Cogeneration  LLC,10294,BASICE_2_UNITS,CALPINE  AMERICAN  I COGEN.,NATURAL GAS,King City,Monterey,CA
G0026,Anaheim CT,7693,ANAHM_7_CT,ANAHEIM COMBUSTION TURBINE,NATURAL GAS,Anaheim,Orange,CA
G0028,Cenveo Anderson Lithograph (Shutdown May 2009),,LAGBEL_6_QF,LAGUNA BELL QFS,NATURAL GAS,Commerce,Los Angeles,CA
G0031,Oxford Cogeneration Facility (Shutdown 12/2006),52093,,,NATURAL GAS,Fellows,Kern,CA
G0032,Berry Placerita Cogen,52096,TENGEN_2_PL1X2,Berry Cogen 42,NATURAL GAS,Santa Clarita,Los Angeles,CA
G0032,Berry Placerita Cogen,52096,TENGEN_6_UNIT 1,"Berry Petroleum Placerita, Unit 1",NATURAL GAS,Santa Clarita,Los Angeles,CA
G0032,Berry Placerita Cogen,52096,TENGEN_6_UNIT 2,"Berry Petroleum Placerita, Unit 2",NATURAL GAS,Santa Clarita,Los Angeles,CA
G0034,Andeavor Los Angeles Refinery,50540,ARCO_6_UCPPET,,NATURAL GAS,Carson,Los Angeles,CA
G0035,Watson Cogeneration Co,50216,ARCOGN_2_UNIT 1,WATSON COGENERATION,NATURAL GAS,Carson,Los Angeles,CA
G0035,Watson Cogeneration Co,50216,ARCOGN_2_UNIT 2,WATSON COGENERATION,NATURAL GAS,Carson,Los Angeles,CA
G0035,Watson Cogeneration Co,50216,ARCOGN_2_UNIT 3,WATSON COGENERATION,NATURAL GAS,Carson,Los Angeles,CA
G0035,Watson Cogeneration Co,50216,ARCOGN_2_UNIT 4,WATSON COGENERATION,NATURAL GAS,Carson,Los Angeles,CA
G0035,Watson Cogeneration Co,50216,ARCOGN_2_UNIT 5,WATSON COGENERATION,NATURAL GAS,Carson,Los Angeles,CA
G0035,Watson Cogeneration Co,50216,ARCOGN_2_UNIT 6,WATSON COGENERATION,NATURAL GAS,Carson,Los Angeles,CA
G0035,Watson Cogeneration Co,50216,ARCOGN_2_UNITS,WATSON COGENERATION,NATURAL GAS,Carson,Los Angeles,CA
G0040,Badger Creek Cogen,10650,BDGRCK_1_UNITS,BADGER CREEK LIMITED,NATURAL GAS,Bakersfield,Kern,CA
G0053,El Segundo Energy Center,57901,ELSEGN_2_UN10,,NATURAL GAS,El Segundo,Los Angeles,CA
G0053,El Segundo Energy Center,57901,ELSEGN_2_UN1011,El Segundo Energy Center 5/6,NATURAL GAS,El Segundo,Los Angeles,CA
G0053,El Segundo Energy Center,57901,ELSEGN_2_UN11,,NATURAL GAS,El Segundo,Los Angeles,CA
G0053,El Segundo Energy Center,57901,ELSEGN_2_UN2021,El Segundo Energy Center 7/8,NATURAL GAS,El Segundo,Los Angeles,CA
G0054,Biola University,54296,,,NATURAL GAS,La Mirada,Los Angeles,CA
G0056,Santa Maria Cogen Plant (Retired 12/31/2013 per CAISO),56284,SMARQF_1_UNIT 1,,NATURAL GAS,Santa Maria,Santa Barbara,CA
G0058,Canyon Power Plant,57027,ANAHM_2_CANYN1,CANYON POWER PLANT UNIT 1,NATURAL GAS,Anaheim,Orange,CA
G0058,Canyon Power Plant,57027,ANAHM_2_CANYN2,CANYON POWER PLANT UNIT 2,NATURAL GAS,Anaheim,Orange,CA
G0058,Canyon Power Plant,57027,ANAHM_2_CANYN3,CANYON POWER PLANT UNIT 3,NATURAL GAS,Anaheim,Orange,CA
G0058,Canyon Power Plant,57027,ANAHM_2_CANYN4,CANYON POWER PLANT UNIT 4,NATURAL GAS,Anaheim,Orange,CA
G0059,Brawley (Retired 12/31/2009),383,,,NATURAL GAS,Brawley,Imperial,CA
G0061,Broadway (Retired 12/31/2016),420,BRDWAY_7_UNIT 1,,NATURAL GAS,Pasadena,Los Angeles,CA
G0061,Broadway (Retired 12/31/2016),420,BRDWAY_7_UNIT 2,,NATURAL GAS,Pasadena,Los Angeles,CA
G0061,Broadway (Retired 12/31/2016),420,BRDWAY_7_UNIT 3,,NATURAL GAS,Pasadena,Los Angeles,CA
G0063,Lake 1,7987,,,NATURAL GAS,Burbank,Los Angeles,CA
G0076,Sacramento Campbell Soup SPA,7552,,,NATURAL GAS,Sacramento,Sacramento,CA
G0077,Laguna Water Reclamation Facility,58960,,,NATURAL GAS,Santa Rosa,Sonoma,CA
G0078,Wilmington - Air Products,55557,,,NATURAL GAS,Wilmington,Los Angeles,CA
G0080,Cardinal Cogen - Retired 3/31/2015,10168,CARDCG_1_UNITS,,NATURAL GAS,Stanford,Santa Clara,CA
G0084,Carson Cogeneration Company,10169,LGHTHP_6_ICEGEN,,NATURAL GAS,Carson,Los Angeles,CA
G0085,Sacramento Carson - Carson Ice CG,7527,,,NATURAL GAS,Sacramento,Sacramento,CA
G0087,San Jose Cogeneration,10548,MARKHM_1_CATLST,,NATURAL GAS,San Jose,Santa Clara,CA
G0100,Coalinga Cogeneration Plants (16.56 MW),52083,CHEVCO_6_UNIT 1,CHEVRON USA (COALINGA),NATURAL GAS,Coalinga,Fresno,CA
G0101,Chevron Concord Cogeneration (Retired 7/27/2010),52080,MEDOLN_7_CHEVCP,,NATURAL GAS,Concord,Contra Costa,CA
G0102,Cymric Cogeneration Plants,52081,CHEVCY_1_UNIT,CHEVRON USA (CYMRIC),NATURAL GAS,McKittrick,Kern,CA
G0103,Kern River Eastridge Cogeneration Plant,52107,DISCOV_1_CHEVRN,CHEVRON USA (EASTRIDGE),NATURAL GAS,Bakersfield,Kern,CA
G0104,Chevron Richmond Refinery Cogeneration,52109,STOILS_1_UNIT 1,STOILS_1_UNIT 1,NATURAL GAS,Richmond,Contra Costa,CA
G0104,Chevron Richmond Refinery Cogeneration,52109,STOILS_1_UNIT 2,STOILS_1_UNIT 2,NATURAL GAS,Richmond,Contra Costa,CA
G0104,Chevron Richmond Refinery Cogeneration,52109,STOILS_1_UNITS,Chevron Richmond Refinery,NATURAL GAS,Richmond,Contra Costa,CA
G0105,Chevron El Segundo Refinery Cogeneration,10213,CHEVMN_2_UNIT 1,CHEVRON U.S.A. UNITS 1 & 2 AGGREGATE,NATURAL GAS,El Segundo,Los Angeles,CA
G0105,Chevron El Segundo Refinery Cogeneration,10213,CHEVMN_2_UNIT 2,CHEVRON U.S.A. UNITS 1 & 2 AGGREGATE,NATURAL GAS,El Segundo,Los Angeles,CA
G0105,Chevron El Segundo Refinery Cogeneration,10213,CHEVMN_2_UNITS,CHEVRON U.S.A. UNITS 1 & 2 AGGREGATE,NATURAL GAS,El Segundo,Los Angeles,CA
G0107,Taft 26C Cogeneration Plant,52085,CHEVCD_6_UNIT,CHEVRON USA (TAFT/CADET),NATURAL GAS,Taft,Kern,CA
G0109,Childrens Hospital #2,10175,,,NATURAL GAS,San Diego,San Diego,CA
G0114,Santa Clara Cogen,7232,CSCCOG_1_UNIT 1,SANTA CLARA CO-GEN,NATURAL GAS,Santa Clara,Santa Clara,CA
G0119,Municipal Cogeneration Plant (Palm Springs),50674,,,NATURAL GAS,Palm Springs,Riverside,CA
G0121,San Jose Convention Center (Closed 2001),50925,SJOSEA_7_SJCONV,,NATURAL GAS,San Jose,Santa Clara,CA
G0127,SF Fuel Cell Station,57043,,,NATURAL GAS,San Francisco,San Francisco,CA
G0128,Lathrop Plant,58216,,,NATURAL GAS,Lathrop,San Joaquin,CA
G0130,Coachella,6060,,,NATURAL GAS,Coachella,Riverside,CA
G0131,Coalinga Cogeneration Facility (38.4 MW),50131,COLGA1_6_SHELLW,,NATURAL GAS,Coalinga,Fresno,CA
G0144,Altivity Packaging - Santa Clara,54561,CONTAN_1_GT 1,,NATURAL GAS,Santa Clara,Santa Clara,CA
G0144,Altivity Packaging - Santa Clara,54561,CONTAN_1_ST 2,,NATURAL GAS,Santa Clara,Santa Clara,CA
G0144,Altivity Packaging - Santa Clara,54561,CONTAN_1_UNIT,,NATURAL GAS,Santa Clara,Santa Clara,CA
G0145,Smurfit Stone Container Corporation - Retired August 2002,54692,,,NATURAL GAS,Los Angeles,Los Angeles,CA
G0147,Contra Costa Power Plant - Retired May 2013,228,COCOPP_7_UNIT 6,,NATURAL GAS,Antioch,Contra Costa,CA
G0147,Contra Costa Power Plant - Retired May 2013,228,COCOPP_7_UNIT 7,,NATURAL GAS,Antioch,Contra Costa,CA
G0149,Corona Cogen,10635,MIRLOM_6_DELGEN,,NATURAL GAS,Corona,Riverside,CA
G0157,Pitchess Cogeneration Station,10478,SAUGUS_6_PTCHGN,COUNTY OF LOS ANGELES -- PITCHLE,NATURAL GAS,Saugus,Los Angeles,CA
G0159,Solano County Cogeneration Plant,50985,SUISUN_7_CTYFAI,,NATURAL GAS,Fairfield,Solano,CA
G0161,Crockett Cogeneration Project,55084,CROKET_7_UNIT,CROCKETT COGEN,NATURAL GAS,Crockett,Contra Costa,CA
G0169,Donald Von Raesfeld Power Plant (DVR),56026,DUANE_1_PL1X3,DONALD VON RAESFELD POWER PROJECT,NATURAL GAS,Santa Clara,Santa Clara,CA
G0169,Donald Von Raesfeld Power Plant (DVR),56026,DUANE_7_CTG1,Donald Von Raesfeld CTG Unit 1,NATURAL GAS,Santa Clara,Santa Clara,CA
G0169,Donald Von Raesfeld Power Plant (DVR),56026,DUANE_7_CTG2,Donald Von Raesfeld CTG Unit 2,NATURAL GAS,Santa Clara,Santa Clara,CA
G0169,Donald Von Raesfeld Power Plant (DVR),56026,DUANE_7_STG3,Donald Von Raesfeld STG Unit 3,NATURAL GAS,Santa Clara,Santa Clara,CA
G0173,Western Power and Steam  Inc. (DAI Oildale),54410,DEXZEL_1_UNIT,Western Power and Steam Cogeneration,NATURAL GAS,Bakersfield,Kern,CA
G0175,Division - Retired Dec 2003,300,,,NATURAL GAS,San Diego,San Diego,CA
G0176,Double C,50493,DOUBLC_1_UNITS,"DOUBLE ""C"" LIMITED",NATURAL GAS,Bakersfield,Kern,CA
G0177,Pittsburg (Closed April 1  2010),54001,DOWCHM_1_UNITS,,NATURAL GAS,Pittsburg,Contra Costa,CA
G0178,Downieville,234,,,NATURAL GAS,Downieville,Sierra,CA
G0180,EF Oxnard  Inc.,10776,SNCLRA_6_OXGEN,E.F. OXNARD INCORPORATED,NATURAL GAS,Oxnard,Ventura,CA
G0184,Byron Power Partners LP - Retired December 2010,52199,,,NATURAL GAS,Unincorporated,Alameda,CA
G0189,El Cajon (retired 12/31/2016),301,ELCAJN_7_GT1,,NATURAL GAS,El Cajon,San Diego,CA
G0190,El Centro Generating Station,389,,,NATURAL GAS,El Centro,Imperial,CA
G0194,El Segundo Power Station - Retired 12/31/2015,330,ELSEGN_7_UNIT 1,,NATURAL GAS,El Segundo,Los Angeles,CA
G0194,El Segundo Power Station - Retired 12/31/2015,330,ELSEGN_7_UNIT 2,,NATURAL GAS,El Segundo,Los Angeles,CA
G0194,El Segundo Power Station - Retired 12/31/2015,330,ELSEGN_7_UNIT 3,,NATURAL GAS,El Segundo,Los Angeles,CA
G0194,El Segundo Power Station - Retired 12/31/2015,330,ELSEGN_7_UNIT 4,,NATURAL GAS,El Segundo,Los Angeles,CA
G0195,Ellwood Generating Station,8076,GOLETA_6_ELLWOD,ELLWOOD ENERGY SUPPORT FACILITY,NATURAL GAS,Goleta,Santa Barbara,CA
G0196,Encina,302,ENCINA_7_EA1,,NATURAL GAS,Carslbad,San Diego,CA
G0196,Encina,302,ENCINA_7_EA2,ENCINA UNIT 2,NATURAL GAS,Carslbad,San Diego,CA
G0196,Encina,302,ENCINA_7_EA3,ENCINA UNIT 3,NATURAL GAS,Carslbad,San Diego,CA
G0196,Encina,302,ENCINA_7_EA4,ENCINA UNIT 4,NATURAL GAS,Carslbad,San Diego,CA
G0196,Encina,302,ENCINA_7_EA5,ENCINA UNIT 5,NATURAL GAS,Carslbad,San Diego,CA
G0196,Encina,302,ENCINA_7_GT1,ENCINA GAS TURBINE UNIT 1,NATURAL GAS,Carslbad,San Diego,CA
G0201,Etiwanda Generating Station,331,ETIWND_7_UNIT 1,,NATURAL GAS,Rancho Cucamonga,San Bernardino,CA
G0201,Etiwanda Generating Station,331,ETIWND_7_UNIT 2,,NATURAL GAS,Rancho Cucamonga,San Bernardino,CA
G0201,Etiwanda Generating Station,331,ETIWND_7_UNIT 3,,NATURAL GAS,Rancho Cucamonga,San Bernardino,CA
G0201,Etiwanda Generating Station,331,ETIWND_7_UNIT 4,,NATURAL GAS,Rancho Cucamonga,San Bernardino,CA
G0201,Etiwanda Generating Station,331,ETIWND_7_UNIT 5,,NATURAL GAS,Rancho Cucamonga,San Bernardino,CA
G0202,ExxonMobil Las Flores Canyon,50270,GOLETA_6_EXGEN,EXXON COMPANY USA,NATURAL GAS,Goleta,Santa Barbara,CA
G0203,NP Cogen Inc - Retired December 2001,10624,,,NATURAL GAS,Commerce,Los Angeles,CA
G0204,MID Ripon,56135,,,NATURAL GAS,Ripon,San Joaquin,CA
G0213,Roseville Energy Park (REP),56298,,,NATURAL GAS,Roseville,Placer,CA
G0216,Frito-Lay (Kern Plant),10110,FRITO_1_LAY,FRITO-LAY,NATURAL GAS,Bakersfield,Kern,CA
G0220,Malaga Peaking Plant,56239,MALAGA_1_PL1X2,Malaga Power Aggregate,NATURAL GAS,Fresno,Fresno,CA
G0220,Malaga Peaking Plant,56239,MALAGA_7_CTG1,KRCD Malaga Peaking Plant CTG1,NATURAL GAS,Fresno,Fresno,CA
G0220,Malaga Peaking Plant,56239,MALAGA_7_CTG2,KRCD Malaga Peaking Plant CTG2,NATURAL GAS,Fresno,Fresno,CA
G0221,OLS Energy - Agnews Inc.,50748,CALPIN_1_AGNEW,Agnews Power Plant,NATURAL GAS,San Jose,Santa Clara,CA
G0224,Gaylord Container Corp Antioch - Retired November 2002,10886,,,NATURAL GAS,Antioch,Contra Costa,CA
G0225,General Mills Operations Inc Lodi Plant - Retired November 2,10031,,,NATURAL GAS,Lodi,San Joaquin,CA
G0228,Gianera,7231,CSCGNR_1_UNIT 1,GIANERA PEAKER UNIT 1,NATURAL GAS,Santa Clara,Santa Clara,CA
G0228,Gianera,7231,CSCGNR_1_UNIT 2,GIANERA PEAKER UNIT 2,NATURAL GAS,Santa Clara,Santa Clara,CA
G0229,Calpine Gilroy Cogen  L.P.,10034,GILROY_1_CT1,GILROY COGEN - UNIT 1,NATURAL GAS,Gilroy,Santa Clara,CA
G0229,Calpine Gilroy Cogen  L.P.,10034,GILROY_1_ST2,GILROY COGEN - UNIT 2,NATURAL GAS,Gilroy,Santa Clara,CA
G0229,Calpine Gilroy Cogen  L.P.,10034,GILROY_1_UNIT,GILROY COGEN AGGREGATE,NATURAL GAS,Gilroy,Santa Clara,CA
G0231,Glenarm,422,GLNARM_2_UNIT 5,Glenarm Turbine 5,NATURAL GAS,Pasadena,Los Angeles,CA
G0231,Glenarm,422,GLNARM_7_UNIT 1,GLEN ARM UNIT 1,NATURAL GAS,Pasadena,Los Angeles,CA
G0231,Glenarm,422,GLNARM_7_UNIT 2,GLEN ARM UNIT 2,NATURAL GAS,Pasadena,Los Angeles,CA
G0231,Glenarm,422,GLNARM_7_UNIT 3,GLEN ARM UNIT 3,NATURAL GAS,Pasadena,Los Angeles,CA
G0231,Glenarm,422,GLNARM_7_UNIT 4,GLEN ARM UNIT 4,NATURAL GAS,Pasadena,Los Angeles,CA
G0233,Goal Line LP,54749,ESCO_6_GLMQF,Goal Line Cogen,NATURAL GAS,Escondido,San Diego,CA
G0236,Grayson,377,,,NATURAL GAS,Glendale,Los Angeles,CA
G0238,Greenleaf 1  Inc.,10350,GRNLF1_1_UNITS,Greenleaf 1,NATURAL GAS,Yuba City,Sutter,CA
G0239,Greenleaf 2  Inc.,10349,GRNLF2_1_UNIT,GREENLEAF II COGEN,NATURAL GAS,Yuba City,Sutter,CA
G0241,Grossmont Hospital,10115,MURRAY_6_UNIT,Grossmont Hospital,NATURAL GAS,La Mesa,San Diego,CA
G0245,Harbor,399,,,NATURAL GAS,Wilmington,Los Angeles,CA
G0246,Harbor Cogeneration Co,50541,HARBGN_7_UNIT 1,,NATURAL GAS,Wilmington,Los Angeles,CA
G0246,Harbor Cogeneration Co,50541,HARBGN_7_UNIT 2,,NATURAL GAS,Wilmington,Los Angeles,CA
G0246,Harbor Cogeneration Co,50541,HARBGN_7_UNIT 3,,NATURAL GAS,Wilmington,Los Angeles,CA
G0246,Harbor Cogeneration Co,50541,HARBGN_7_UNITS,,NATURAL GAS,Wilmington,Los Angeles,CA
G0247,Red Top Cogeneration Project LP,50609,,,NATURAL GAS,Red Top,Merced,CA
G0249,Haynes Generating Station,400,,,NATURAL GAS,Long Beach,Los Angeles,CA
G0254,Hershey Chocolate Confectionery Oakdale Plant -Shutdown 2011,50602,,,NATURAL GAS,Oakdale,Stanislaus,CA
G0258,High Sierra,50495,SIERRA_1_UNITS,HIGH SIERRA LIMITED,NATURAL GAS,Bakersfield,Kern,CA
G0259,Riverside Canal Power (Retired 12/31/2004),55106,,,NATURAL GAS,Grand Terrace,San Bernardino,CA
G0262,Los Angeles Cold Storage - Retired Dec 2003,10251,,,NATURAL GAS,Los Angeles,Los Angeles,CA
G0268,Humboldt Bay,246,HUMBPP_1_MOBLE2,,NATURAL GAS,Eureka,Humboldt,CA
G0268,Humboldt Bay,246,HUMBPP_1_MOBLE3,,NATURAL GAS,Eureka,Humboldt,CA
G0268,Humboldt Bay,246,HUMBPP_1_UNITS3,Humboldt Bay Generating Station 3,NATURAL GAS,Eureka,Humboldt,CA
G0268,Humboldt Bay,246,HUMBPP_6_UNITS,Humboldt Bay Generating Station 1,NATURAL GAS,Eureka,Humboldt,CA
G0268,Humboldt Bay,246,HUMBPP_6_UNITS1,Humboldt Bay Generating Station 1,NATURAL GAS,Eureka,Humboldt,CA
G0268,Humboldt Bay,246,HUMBPP_6_UNITS2,Humboldt Bay Generating Station 2,NATURAL GAS,Eureka,Humboldt,CA
G0268,Humboldt Bay,246,HUMBPP_7_UNIT 1,,NATURAL GAS,Eureka,Humboldt,CA
G0268,Humboldt Bay,246,HUMBPP_7_UNIT 2,,NATURAL GAS,Eureka,Humboldt,CA
G0272,Hunters Point (Closed May 2006),247,,,NATURAL GAS,San Francisco,San Francisco,CA
G0274,Huntington Beach (AES),335,HNTGBH_7_UNIT 1,HUNTINGTON BEACH GEN STA. UNIT 1,NATURAL GAS,Huntington Beach,Orange,CA
G0274,Huntington Beach (AES),335,HNTGBH_7_UNIT 2,HUNTINGTON BEACH GEN STA. UNIT 2,NATURAL GAS,Huntington Beach,Orange,CA
G0274,Huntington Beach (AES),335,HNTGBH_7_UNIT 3,,NATURAL GAS,Huntington Beach,Orange,CA
G0274,Huntington Beach (AES),335,HNTGBH_7_UNIT 4,,NATURAL GAS,Huntington Beach,Orange,CA
G0274,Huntington Beach (AES),335,HNTGBH_7_UNIT 5,,NATURAL GAS,Huntington Beach,Orange,CA
G0280,Ontario Linerboard Mill,10427,ETIWND_2_QF,,NATURAL GAS,Ontario,San Bernardino,CA
G0280,Ontario Linerboard Mill,10427,ETIWND_2_UNIT1,New Indy Ontario,NATURAL GAS,Ontario,San Bernardino,CA
G0281,UTC Aerospace Systems Cogeneration Plant,57713,,,NATURAL GAS,Chula Vista,San Diego,CA
G0282,Napa State Hospital - Retired December 2013,,NAPA_2_UNIT,,NATURAL GAS,Napa,Napa,CA
G0283,JRW Associates LP,52198,JRWOOD_1_UNIT 1,,NATURAL GAS,Winton,Merced,CA
G0286,Kingsburg Cogeneration,10405,KINGCO_1_KINGBR,Kingsburg Cogen,NATURAL GAS,Kingsburg,Fresno,CA
G0288,Kaweah Delta District Hospital,10042,,,NATURAL GAS,Visalia,Tulare,CA
G0289,Kearny (Retired 12/31/2017),303,KEARNY_7_KY1,,NATURAL GAS,San Diego,San Diego,CA
G0289,Kearny (Retired 12/31/2017),303,KEARNY_7_KY2,,NATURAL GAS,San Diego,San Diego,CA
G0289,Kearny (Retired 12/31/2017),303,KEARNY_7_KY2A,,NATURAL GAS,San Diego,San Diego,CA
G0289,Kearny (Retired 12/31/2017),303,KEARNY_7_KY2B,,NATURAL GAS,San Diego,San Diego,CA
G0289,Kearny (Retired 12/31/2017),303,KEARNY_7_KY2C,,NATURAL GAS,San Diego,San Diego,CA
G0289,Kearny (Retired 12/31/2017),303,KEARNY_7_KY2D,,NATURAL GAS,San Diego,San Diego,CA
G0289,Kearny (Retired 12/31/2017),303,KEARNY_7_KY3,,NATURAL GAS,San Diego,San Diego,CA
G0289,Kearny (Retired 12/31/2017),303,KEARNY_7_KY3A,,NATURAL GAS,San Diego,San Diego,CA
G0289,Kearny (Retired 12/31/2017),303,KEARNY_7_KY3B,,NATURAL GAS,San Diego,San Diego,CA
G0289,Kearny (Retired 12/31/2017),303,KEARNY_7_KY3C,,NATURAL GAS,San Diego,San Diego,CA
G0289,Kearny (Retired 12/31/2017),303,KEARNY_7_KY3D,,NATURAL GAS,San Diego,San Diego,CA
G0290,CP Kelco - San Diego Plant,52147,SAMPSN_6_KELCO1,KELCO QUALIFYING FACILITY,NATURAL GAS,San Diego,San Diego,CA
G0291,Kern,251,,,NATURAL GAS,Bakersfield,Kern,CA
G0292,Kern Front,50494,KERNFT_1_UNITS,KERN FRONT LIMITED,NATURAL GAS,Bakersfield,Kern,CA
G0293,Kern River Cogeneration Co,10496,OMAR_2_UNIT 1,KERN RIVER COGENERATION CO. UNIT 1,NATURAL GAS,Bakersfield,Kern,CA
G0293,Kern River Cogeneration Co,10496,OMAR_2_UNIT 2,KERN RIVER COGENERATION CO. UNIT 2,NATURAL GAS,Bakersfield,Kern,CA
G0293,Kern River Cogeneration Co,10496,OMAR_2_UNIT 3,KERN RIVER COGENERATION CO. UNIT 3,NATURAL GAS,Bakersfield,Kern,CA
G0293,Kern River Cogeneration Co,10496,OMAR_2_UNIT 4,KERN RIVER COGENERATION CO. UNIT 4,NATURAL GAS,Bakersfield,Kern,CA
G0293,Kern River Cogeneration Co,10496,OMAR_2_UNITS,,NATURAL GAS,Bakersfield,Kern,CA
G0294,Kings Beach - Retired 12/31/2002,6518,,,NATURAL GAS,Tahoe Vista,Placer,CA
G0298,Kyocera Project,10720,KYCORA_7_UNIT 1,,NATURAL GAS,San Diego,San Diego,CA
G0315,Live Oak Cogen,54768,LIVOAK_1_UNIT 1,LIVE OAK LIMITED,NATURAL GAS,Bakersfield,Kern,CA
G0317,Loma Linda University Cogeneration,10206,SBERDO_2_QF,SAN BERADINO QFS,NATURAL GAS,Loma Linda,San Bernardino,CA
G0319,Long Beach Generation LLC,341,HINSON_6_LBECH1,Long Beach Unit 1,NATURAL GAS,Long Beach,Los Angeles,CA
G0319,Long Beach Generation LLC,341,HINSON_6_LBECH2,Long Beach Unit 2,NATURAL GAS,Long Beach,Los Angeles,CA
G0319,Long Beach Generation LLC,341,HINSON_6_LBECH3,Long Beach Unit 3,NATURAL GAS,Long Beach,Los Angeles,CA
G0319,Long Beach Generation LLC,341,HINSON_6_LBECH4,Long Beach Unit 4,NATURAL GAS,Long Beach,Los Angeles,CA
G0319,Long Beach Generation LLC,341,,,NATURAL GAS,Long Beach,Los Angeles,CA
G0329,Magnolia,56046,,,NATURAL GAS,Burbank,Los Angeles,CA
G0330,Mandalay Generating Station,345,MNDALY_7_UNIT 1,,NATURAL GAS,Oxnard,Ventura,CA
G0330,Mandalay Generating Station,345,MNDALY_7_UNIT 2,,NATURAL GAS,Oxnard,Ventura,CA
G0330,Mandalay Generating Station,345,MNDALY_7_UNIT 3,,NATURAL GAS,Oxnard,Ventura,CA
G0335,McClellan,535,,,NATURAL GAS,Sacramento,Sacramento,CA
