State,TypeCode,CECPlantID,EIAPlantID,Unit,LastOfCapacity,Aging,OTC,Peaker,PMCC,NewCombinedCycleUnit,CombinedCycle,StartDate,MaxOfRetireDate,PrimeMoverID,PrimeMoverDesc,PriEnergySource,Description
CA,S,S0250,57743,1,2.8,0,0,0,0,0,0,4/2/2012 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0251,57722,1,4.9,0,0,0,0,0,0,11/2/2012 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0252,58388,SSI,318,0,0,0,0,0,0,10/1/2013 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0253,58143,SSII,279,0,0,0,0,0,0,10/1/2013 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
AZ,S,S0254,57707,MS1,165,0,0,0,0,0,0,1/1/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0255,57490,56819,128.9,0,0,0,0,0,0,11/1/2013 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0256,58542,DSL250,250,0,0,0,0,0,0,12/25/2013 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0257,57993,DSL300,300,0,0,0,0,0,0,10/15/2013 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0258,58467,CVS1,147.2,0,0,0,0,0,0,10/25/2013 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0259,57394,Unit 1,125,0,0,0,0,0,0,3/7/2014 0:00,,ST,Steam Turbine,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0259,57394,Unit 2,125,0,0,0,0,0,0,11/30/2013 0:00,,ST,Steam Turbine,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0260,58148,Kansas South,20,0,0,0,0,0,0,6/25/2013 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0261,58354,1,1.5,0,0,0,0,0,0,7/1/2013 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0262,58355,1,1.5,0,0,0,0,0,0,7/1/2013 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0271,58626,1,20,0,0,0,0,0,0,11/1/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0278,58500,1,5,0,0,0,0,0,0,11/18/2013 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0279,58202,1,17.5,0,0,0,0,0,0,12/6/2013 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0280,57777,1,3,0,0,0,0,0,0,1/1/2012 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0281,57779,1,3,0,0,0,0,0,0,1/1/2012 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0282,57781,1,3,0,0,0,0,0,0,1/1/2012 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0283,57806,1,0.4,0,0,0,0,0,0,1/1/2012 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0284,57783,1,5,0,0,0,0,0,0,1/1/2012 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0285,57784,1,5,0,0,0,0,0,0,1/1/2012 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0286,57785,1,5,0,0,0,0,0,0,1/1/2012 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0287,58499,1,20,0,0,0,0,0,0,12/23/2013 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0288,Missing,Unit 1,20,0,0,0,0,0,0,12/1/2013 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0289,58590,1,19,0,0,0,0,0,0,3/19/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0291,58430,Unit 1,127,0,0,0,0,0,0,10/1/2013 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0291,58430,Unit 2,47,0,0,0,0,0,0,8/15/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
AZ,S,S0292,57680,5912038,129,0,0,0,0,0,0,11/5/2013 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0293,MISSING,1,3,0,0,0,0,0,0,1/1/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0294,58502,1,10,0,0,0,0,0,0,12/1/2013 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
NV,S,S0295,58915,CMS3,255,0,0,0,0,0,0,5/12/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0296,58518,1,5.72,0,0,0,0,0,0,6/13/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0297,57764,Unit 1,11.12,0,0,0,0,0,0,9/17/2012 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0298,58398,Unit 1,10,0,0,0,0,0,0,4/23/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0299,58761,A,2,0,0,0,0,0,0,4/30/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0300,58814,W3985,1.5,0,0,0,0,0,0,3/5/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0300,58814,W3986,1.5,0,0,0,0,0,0,3/5/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0301,Missing,1,1,0,0,0,0,0,0,3/1/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0302,Missing,1,1.25,0,0,0,0,0,0,5/1/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0303,Missing,1,1.5,0,0,0,0,0,0,1/1/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0304,Missing,1,1.5,0,0,0,0,0,0,5/31/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0305,Missing,Unit 1,2.5,0,0,0,0,0,0,12/1/2013 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0305,Missing,Unit 2,5,0,0,0,0,0,0,12/1/2013 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0306,Missing,1,12.41,0,0,0,0,0,0,4/1/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0307,Missing,1,8,0,0,0,0,0,0,6/1/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0308,57651,1,20,0,0,0,0,0,0,5/1/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0309,Missing,1,1.5,0,0,0,0,0,0,6/1/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0310,Missing,1,2.5,0,0,0,0,0,0,7/1/2013 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0311,Missing,1,2.5,0,0,0,0,0,0,7/1/2013 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0312,58984,1,19,0,0,0,0,0,0,12/1/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0313,58983,1,45,0,0,0,0,0,0,11/26/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0314,58990,1,15,0,0,0,0,0,0,11/26/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0315,58991,1,20,0,0,0,0,0,0,12/1/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0316,58986,1,20,0,0,0,0,0,0,12/17/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0317,59183,1,20,0,0,0,0,0,0,12/22/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0318,59443,1,20,0,0,0,0,0,0,11/10/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0319,58985,1,20,0,0,0,0,0,0,11/20/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0320,58973,1,19.8,0,0,0,0,0,0,9/17/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0321,Missing,1,60,0,0,0,0,0,0,10/31/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0322,57900,1,5,0,0,0,0,0,0,8/12/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0323,58366,Unit 1,20,0,0,0,0,0,0,3/1/2013 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0324,58592,SGAH,50,0,0,0,0,0,0,11/26/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0325,58592,SGAK,50,0,0,0,0,0,0,11/26/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0326,58592,SGSO,50,0,0,0,0,0,0,11/26/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0327,59380,WLD1,20,0,0,0,0,0,0,2/18/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0328,58413,1,10,0,0,0,0,0,0,10/1/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0329,59041,2,20,0,0,0,0,0,0,10/1/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0330,Missing,1,20,0,0,0,0,0,0,6/3/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0331,59086,1,12,0,0,0,0,0,0,4/28/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0332,59087,1,11,0,0,0,0,0,0,4/23/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0333,59469,1,20,0,0,0,0,0,0,4/17/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0334,59334,1,18,0,0,0,0,0,0,5/20/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0335,59413,1,19.8,0,0,0,0,0,0,6/10/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0336,59414,1,20,0,0,0,0,0,0,6/25/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0337,MISSING,1,20,0,0,0,0,0,0,3/24/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0338,59528,1,20,0,0,0,0,0,0,1/19/2016 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0339,58711,BWS1,12,0,0,0,0,0,0,4/17/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0340,58712,LHS1,20,0,0,0,0,0,0,4/17/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0341,58713,NSS1,61.6,0,0,0,0,0,0,6/19/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0342,59433,1,20,0,0,0,0,0,0,8/6/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0343,Missing,Unit 1,19,0,0,0,0,0,0,8/1/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0346,58451,Unit 1,250,0,0,0,0,0,0,8/8/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0347,59841,1,20,0,0,0,0,0,0,2/12/2016 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0348,58307,IS,3.5,0,0,0,0,0,0,1/17/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0349,59748,1,1.22,0,0,0,0,0,0,7/22/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0350,59746,1,2,0,0,0,0,0,0,7/22/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0351,59359,1,1.5,0,0,0,0,0,0,10/2/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0352,59360,1,1,0,0,0,0,0,0,10/2/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0353,59422,1,1.5,0,0,0,0,0,0,11/25/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0354,59421,1,1.5,0,0,0,0,0,0,10/2/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0355,59423,1,1.5,0,0,0,0,0,0,11/25/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0356,Missing,1,2,0,0,0,0,0,0,12/19/2012 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0357,57007,1,4,0,0,0,0,0,0,7/4/2012 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0358,Missing,1,1,0,0,0,0,0,0,12/22/2011 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0359,Missing,1,4,0,0,0,0,0,0,9/28/2012 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0360,Missing,1,1.25,0,0,0,0,0,0,6/30/2010 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0361,Missing,1,1,0,0,0,0,0,0,7/3/2012 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0362,Missing,1,1,0,0,0,0,0,0,12/23/2009 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0363,Missing,1,1,0,0,0,0,0,0,8/9/2013 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0364,Missing,1,1,0,0,0,0,0,0,9/26/2007 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0365,Missing,1,1.02,0,0,0,0,0,0,8/28/2013 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0366,Missing,1,1,0,0,0,0,0,0,3/19/2010 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0367,Missing,1,1,0,0,0,0,0,0,8/28/2013 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0368,Missing,1,1,0,0,0,0,0,0,9/25/2009 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0369,Missing,1,1,0,0,0,0,0,0,3/27/2008 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0370,Missing,1,1,0,0,0,0,0,0,11/28/2007 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0372,Missing,1,1,0,0,0,0,0,0,6/2/2011 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0373,Missing,1,1,0,0,0,0,0,0,10/30/2008 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0374,Missing,1,1,0,0,0,0,0,0,12/30/2013 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0375,Missing,1,1,0,0,0,0,0,0,2/22/2012 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0376,Missing,1,1.33,0,0,0,0,0,0,6/24/2013 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0377,Missing,1,1,0,0,0,0,0,0,8/24/2012 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0378,Missing,1,1,0,0,0,0,0,0,12/2/2011 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0379,Missing,1,1,0,0,0,0,0,0,4/15/2013 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0387,MISSING,Unit 1,2.17,0,0,0,0,0,0,6/16/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0399,Missing,1,1.14,0,0,0,0,0,0,10/24/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0400,Missing,1,1.53,0,0,0,0,0,0,8/8/2012 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0401,Missing,1,1.6,0,0,0,0,0,0,2/5/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0402,Missing,1,2.8,0,0,0,0,0,0,5/26/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0403,60231,1,4.3,0,0,0,0,0,0,5/12/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0404,60007,MRLS,15,0,0,0,0,0,0,12/2/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0405,Missing,Unit 1,1,0,0,0,0,0,0,5/15/2013 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0406,59455,Venable 1,1.5,0,0,0,0,0,0,4/13/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0407,58290,Venable 2,1.5,0,0,0,0,0,0,4/14/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0408,59722,Unit 1,20,0,0,0,0,0,0,12/30/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0409,59492,Unit 1,30,0,0,0,0,0,0,12/24/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0410,59441,SAS1,20,0,0,0,0,0,0,9/10/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0411,59440,SAS2,7,0,0,0,0,0,0,7/15/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0412,Missing,1,20,0,0,0,0,0,0,12/30/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0413,58762,EXSB,2,0,0,0,0,0,0,5/1/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0414,58748,NBWT,1,0,0,0,0,0,0,8/1/2013 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0415,59273,PLMD,10,0,0,0,0,0,0,7/31/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0416,58232,1,1,0,0,0,0,0,0,9/1/2012 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0417,58418,VDFRA,5,0,0,0,0,0,0,6/8/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0418,58419,VDFRB,5,0,0,0,0,0,0,6/8/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0419,59271,VMLD2,2.08,0,0,0,0,0,0,11/1/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0420,59272,VMLE2,2.08,0,0,0,0,0,0,11/1/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0421,60027,Unit 1,20,0,0,0,0,0,0,12/1/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0422,MISSING,Unit 1,20,0,0,0,0,0,0,7/1/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0423,59738,Unit 1,5,0,0,0,0,0,0,11/24/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0424,59381,Unit 1,20,0,0,0,0,0,0,7/1/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0425,MISSING,Unit 1,1.5,0,0,0,0,0,0,10/1/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0426,MISSING,Unit 1,1.5,0,0,0,0,0,0,10/1/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0427,59009,Unit 1,26.66,0,0,0,0,0,0,11/1/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0428,MISSING,Unit 1,1.5,0,0,0,0,0,0,4/1/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0429,MISSING,Unit 1,1.5,0,0,0,0,0,0,4/1/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0430,MISSING,Unit 1,1.5,0,0,0,0,0,0,4/1/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0431,58831,Unit 1,16.66,0,0,0,0,0,0,8/1/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0432,59431,Unit 1,20,0,0,0,0,0,0,11/1/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0433,MISSING,TF,1.5,0,0,0,0,0,0,3/1/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0434,59393,Unit 1,20,0,0,0,0,0,0,5/18/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0435,MISSING,Unit 1,1.5,0,0,0,0,0,0,12/19/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
NV,S,S0436,58644,Unit 1,250,0,0,0,0,0,0,10/1/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0437,MISSING,Unit 1,1.5,0,0,0,0,0,0,5/1/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0438,MISSING,1,1.5,0,0,0,0,0,0,3/12/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0439,MISSING,1,1.75,0,0,0,0,0,0,3/10/2016 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0440,57491,Unit 1,148.7,0,0,0,0,0,0,4/12/2016 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0441,59539,PM,1.5,0,0,0,0,0,0,3/26/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0442,MISSING,Unit 1,0.9,0,0,0,0,0,0,11/20/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0443,59339,Unit 1,108,0,0,0,0,0,0,11/25/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0444,60035,Unit 1,7.5,0,0,0,0,0,0,9/9/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0445,59008,Unit 1,15,0,0,0,0,0,0,12/22/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0446,MISSING,Unit 1,1.75,0,0,0,0,0,0,10/21/2014 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0447,MISSING,Unit 1,1,0,0,0,0,0,0,10/16/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0448,58698,Unit 1,0.5,0,0,0,0,0,0,10/16/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0449,MISSING,Unit 1,1,0,0,0,0,0,0,10/16/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0450,MISSING,Unit 1,2.7,0,0,0,0,0,0,10/16/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0451,MISSING,Unit 1,1.9,0,0,0,0,0,0,10/16/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0452,MISSING,Unit 1,1.83,0,0,0,0,0,0,10/16/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0453,MISSING,Unit 1,1.3,0,0,0,0,0,0,10/16/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0454,MISSING,Unit 1,1.19,0,0,0,0,0,0,10/16/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0455,MISSING,Unit 1,0.98,0,0,0,0,0,0,10/16/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0457,58646,SLS1,299,0,0,0,0,0,0,12/10/2015 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0458,59523,W5015,60,0,0,0,0,0,0,8/23/2016 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0459,Missing,1,20,0,0,0,0,0,0,6/7/2016 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
CA,S,S0460,Missing,Unit 1,3,0,0,0,0,0,0,1/1/2016 0:00,,PV,Photovoltaic,SUN,"Solar (Photovoltaic, Thermal)"
